nro_residentes,tipo_vivienda,pago_mensual
3,6,225
5,6,272
7,6,310
4,6,285
2,6,330
4,6,280
1,6,190
1,6,170
6,6,193
4,6,200
4,7,280
4,7,226
9,1,800
3,7,215
5,1,570
8,1,565
1,3,239
3,7,210
5,1,675
3,3,225
4,7,567
5,1,1075
1,1,560
4,1,618
4,1,260
8,5,290
4,3,359
2,1,264
4,1,369
6,7,599
1,1,854
4,7,464
6,5,4059
8,1,1677
6,1,721
5,3,356
2,1,676
4,1,592
4,3,242
5,1,312
2,1,197
1,3,152
1,1,307
3,3,307
6,3,462
1,3,112
2,1,145
3,1,120
3,1,70
4,8,378
3,1,162
2,6,132
1,6,102
1,1,112
1,1,105
3,8,170
5,8,155
2,8,110
2,1,11
5,1,31
5,1,41
6,1,21
3,1,26
1,1,11
5,1,49
2,1,47
7,1,31
8,1,51
2,1,51
9,1,66
3,1,88
2,1,100
2,1,99
2,1,80
2,1,71
2,1,115
2,1,85
1,1,109
1,1,100
5,1,166
2,1,77
2,1,42
3,1,296
4,1,119
2,1,65
4,1,82
4,1,118
1,1,97
2,1,118
1,1,108
1,1,150
2,1,105
1,1,117
8,1,235
2,1,118
2,1,115
8,1,116
5,6,148
2,1,80
1,1,50
2,1,50
5,1,80
5,1,117
2,1,97
2,1,97
1,1,97
3,1,97
2,1,77
1,1,84
2,1,83
1,1,177
3,1,136
5,1,164
1,1,101
4,1,352
4,1,455
2,1,296
3,1,74
2,1,73
1,1,60
1,1,55
2,1,95
2,1,210
3,1,95
1,1,133
4,1,65
3,1,98
1,1,66
3,1,96
2,1,118
5,1,200
6,1,98
3,1,113
2,1,133
2,1,32
8,1,102
9,1,37
2,1,85
4,1,102
5,1,145
7,1,145
4,1,130
1,1,365
2,1,263
2,1,245
3,3,142
5,3,215
1,1,110
4,1,225
2,1,165
4,1,195
4,1,130
3,1,180
1,1,120
2,1,145
4,1,275
4,1,225
1,1,150
2,1,163
1,1,191
1,1,100
2,7,74
4,6,145
2,1,123
1,1,267
4,1,147
6,1,205
1,6,148
5,1,353
2,6,128
1,3,165
1,3,155
2,1,540
5,1,585
2,1,360
4,7,105
2,1,180
1,1,365
7,1,3060
2,3,253
1,3,205
1,3,215
2,1,1058
4,1,260
2,1,340
1,1,155
4,3,263
3,7,180
1,7,580
5,3,388
2,1,46
1,1,65
2,1,46
1,1,54
1,1,97
2,1,107
2,1,97
1,1,87
2,1,66
3,1,46
2,1,60
1,1,65
2,1,97
6,1,75
1,1,65
1,1,145
1,1,100
1,7,145
2,1,215
4,1,135
1,1,135
1,1,120
3,1,115
1,1,195
6,1,135
1,1,95
6,1,295
3,1,66
6,1,116
2,1,96
9,1,118
6,1,116
2,1,96
1,1,65
4,1,76
2,1,66
2,1,65
6,1,66
6,1,81
2,1,51
1,1,66
2,6,131
2,1,76
3,1,116
2,1,66
4,1,35
1,1,108
6,1,21
4,1,11
4,1,21
2,1,11
4,1,21
1,1,21
1,1,26
3,1,26
1,1,31
6,1,41
2,1,51
2,1,31
2,1,21
2,1,31
7,1,21
1,1,26
2,1,26
6,1,27
2,1,26
2,1,26
2,1,31
1,1,51
1,1,31
5,1,51
1,1,57
5,7,125
3,8,155
5,8,197
4,1,109
1,1,122
6,1,105
5,1,150
4,8,195
3,6,84
5,8,185
3,8,156
1,1,95
1,7,125
1,1,93
5,1,152
2,1,445
4,6,260
2,1,348
2,1,105
1,1,136
2,1,100
2,1,72
1,1,80
1,1,82
2,1,75
2,1,107
2,1,68
4,6,115
1,6,130
3,6,230
1,6,70
1,6,105
3,1,114
6,1,36
2,1,41
5,1,41
7,1,71
6,1,71
2,1,71
1,6,130
2,6,128
4,1,51
2,1,41
2,1,51
2,1,66
4,1,26
9,1,71
3,1,61
4,1,51
3,1,38
2,1,36
1,1,64
1,1,53
3,1,41
1,1,43
1,1,20
2,1,47
1,1,66
2,1,111
4,7,86
2,1,87
3,1,125
1,1,75
1,6,95
2,1,65
1,1,51
2,1,110
4,1,81
4,2,131
4,1,148
2,1,50
3,1,240
4,1,210
2,1,105
1,7,97
4,1,125
3,1,318
4,1,135
2,1,115
4,1,98
1,1,92
5,1,78
8,1,73
2,7,52
5,1,82
4,1,93
2,1,77
2,1,67
1,1,76
3,1,43
2,1,38
2,1,43
4,1,48
6,8,219
7,8,222
3,6,89
3,7,169
4,1,187
4,1,128
2,1,188
2,1,127
5,8,150
2,1,130
2,1,107
6,8,637
1,7,233
3,7,512
3,1,1123
2,3,614
5,6,43
1,8,387
1,8,167
1,7,239
4,8,479
3,3,307
1,6,284
3,7,687
2,1,603
3,1,595
1,1,628
3,1,560
5,1,1190
3,7,538
3,3,745
6,3,723
7,6,335
2,3,173
1,1,713
1,2,1310
3,7,343
4,1,1475
3,3,353
2,1,550
1,7,463
2,1,553
2,1,655
5,1,530
2,1,593
6,1,1523
5,3,3923
3,7,415
1,1,517
4,1,728
3,1,685
1,7,385
5,7,390
3,3,1633
2,1,613
1,3,425
2,1,399
2,7,495
3,7,359
1,8,918
1,8,1295
3,8,1393
2,8,931
4,8,288
4,8,285
2,8,863
4,8,1045
4,7,420
1,7,328
6,8,420
6,1,480
5,1,357
1,7,335
2,6,80
1,3,273
3,3,1345
4,1,1715
2,1,206
5,2,1745
4,7,505
2,2,2053
1,7,483
1,3,293
3,7,403
5,1,823
1,1,545
4,7,480
3,8,436
3,2,313
2,7,330
1,3,250
1,1,450
6,3,351
2,1,406
5,2,2165
5,1,1760
4,1,2235
4,1,1705
5,1,1728
3,1,580
3,7,385
2,1,720
5,1,990
2,1,2175
1,1,1605
2,1,1605
4,5,698
5,3,725
4,7,490
3,1,605
4,1,1365
3,7,890
2,7,483
2,1,1073
3,1,682
3,3,450
4,1,619
5,1,687
3,3,525
3,1,541
4,1,947
4,3,1103
3,7,535
3,7,525
3,7,660
1,7,503
2,1,513
1,1,683
2,1,600
3,3,278
1,3,405
1,3,440
6,7,595
2,3,650
3,3,488
3,3,275
1,3,375
5,3,1125
2,1,2145
3,3,405
4,7,1573
1,7,593
4,1,2050
4,1,2345
2,3,1233
1,7,383
1,6,1280
1,1,1577
2,1,1765
5,3,1475
2,1,2570
2,3,945
5,3,833
4,3,2248
4,6,425
2,1,855
10,1,1815
5,1,480
7,3,1245
2,3,932
2,1,2045
5,1,1895
5,1,995
3,1,618
2,3,1125
5,6,648
1,3,450
4,1,760
2,7,520
2,1,1580
3,3,1135
5,2,1398
3,7,423
1,3,387
2,1,1760
3,7,1750
3,7,535
4,1,1725
4,1,572
4,7,712
1,1,899
5,7,2170
1,5,578
1,7,830
6,7,430
2,3,255
2,1,380
3,1,328
4,3,570
5,3,540
5,1,1083
2,1,1213
1,7,440
3,7,553
2,1,527
4,3,825
4,1,753
1,7,470
3,1,556
2,3,435
4,1,570
4,5,765
4,1,745
2,7,518
3,1,528
3,3,563
2,1,595
6,1,620
5,3,626
3,7,563
4,7,903
2,7,556
4,1,675
3,6,400
3,7,563
4,1,273
4,1,3230
2,7,383
4,3,375
4,3,425
5,3,892
5,2,1345
5,1,2515
4,3,1355
1,3,1413
3,1,758
1,1,590
4,5,835
5,7,835
3,3,310
4,1,2310
2,7,515
3,1,603
1,3,320
2,3,365
3,1,403
3,1,549
1,3,493
3,3,1163
3,1,2289
6,1,2195
5,3,2030
4,1,1530
1,1,5210
5,1,1148
1,1,940
1,7,1573
2,7,545
3,7,1590
4,1,1164
1,1,1195
1,3,360
7,1,1800
2,3,360
1,3,285
1,3,525
3,3,825
2,7,407
4,7,520
3,3,475
3,7,458
4,1,887
1,7,200
3,3,698
3,3,718
4,7,1135
3,1,2188
4,1,3158
4,7,1635
3,5,3310
4,7,2350
2,1,3280
3,1,4370
2,1,1200
2,1,738
4,3,778
2,1,805
4,1,2318
2,1,1643
3,3,1125
4,1,2740
5,3,1595
2,1,1705
3,5,1303
5,1,2245
3,1,1000
2,3,2466
4,7,595
1,7,490
4,1,920
2,7,745
2,1,943
2,7,1038
1,7,685
3,1,685
2,1,1375
2,1,965
3,1,603
2,3,1210
3,3,1317
4,3,1342
1,3,1266
2,3,1366
4,7,650
2,1,700
3,7,2200
1,7,500
2,1,2340
2,1,1060
2,1,2195
1,3,593
1,3,593
2,1,2190
6,1,15255
1,3,938
1,1,3205
3,1,2221
4,3,3893
3,2,2830
1,3,550
4,5,2775
2,3,623
2,5,935
5,1,3140
5,1,1344
3,7,577
4,1,571
4,1,484
5,1,609
3,1,685
3,3,470
2,1,720
2,7,603
1,7,435
4,7,773
1,3,485
2,3,650
1,1,1332
3,3,2730
3,1,1325
3,7,2155
1,3,485
2,7,745
1,7,535
1,1,591
2,1,2103
4,3,1208
3,3,1363
5,3,3733
4,3,1205
4,7,2374
5,7,2698
5,7,2820
4,3,1103
1,3,913
1,3,3305
3,2,2780
4,1,665
3,3,2667
5,1,1180
3,1,910
1,1,783
5,1,757
3,3,2600
2,1,635
3,1,900
2,7,1065
3,1,1230
3,1,2350
1,7,415
1,7,365
5,7,310
2,7,582
1,7,500
6,1,850
2,7,510
2,1,755
1,7,1205
3,3,1407
4,7,937
2,3,465
2,1,593
2,7,373
3,1,663
5,7,605
5,7,377
5,1,555
4,1,672
1,7,312
2,7,440
3,7,470
3,3,315
5,1,716
1,3,383
2,3,375
1,3,413
6,1,1605
2,1,2785
4,5,1640
3,3,2018
3,7,765
4,1,2350
6,1,852
3,7,303
3,7,755
5,1,1780
3,1,1643
4,3,646
6,1,241
4,8,334
2,8,227
4,8,384
5,8,382
6,1,598
3,1,490
3,1,598
3,1,910
3,1,487
1,7,328
5,1,485
4,1,704
5,3,403
2,1,808
4,6,708
4,1,1858
4,3,440
4,3,348
2,2,535
4,1,358
9,1,580
2,7,771
4,1,790
4,1,1123
3,1,473
5,1,1925
3,3,1303
5,1,1133
1,1,483
3,1,393
5,1,623
4,1,318
1,1,480
3,7,515
4,7,619
2,3,374
4,2,2236
5,1,2103
4,7,1143
5,1,2926
4,7,678
4,7,490
2,1,440
4,7,372
1,3,450
1,3,323
1,3,200
1,3,280
3,7,560
1,7,452
1,7,381
2,1,1685
4,3,747
2,1,625
2,7,698
1,1,817
6,1,1518
3,7,635
5,7,442
4,3,1003
5,5,370
4,3,703
3,1,1143
1,7,515
4,7,650
5,1,1438
3,7,373
3,6,273
3,1,1190
3,1,1410
5,7,1228
3,1,1089
4,2,663
6,1,745
3,1,1285
3,1,1998
3,1,1800
1,1,1168
2,7,1135
3,5,937
5,3,423
1,3,250
3,1,588
3,1,2213
6,6,370
3,3,485
2,1,1790
1,1,383
1,3,300
1,7,260
3,3,898
4,7,500
5,3,723
4,1,952
5,3,670
4,2,1183
6,2,1175
4,1,1695
3,1,555
4,7,403
3,7,643
2,3,340
3,3,613
4,1,535
4,1,1576
4,3,810
1,7,657
3,1,832
2,1,1560
5,1,1112
2,7,369
1,1,1067
4,1,243
2,7,243
4,1,603
2,1,1058
3,1,1303
1,1,1098
6,1,2255
3,1,1185
4,7,340
3,1,343
6,1,618
3,1,1578
4,1,2165
3,7,701
4,1,1160
4,1,618
4,1,1290
1,1,1585
6,7,1530
8,1,2260
1,1,745
1,7,533
3,7,635
2,1,651
3,1,673
4,1,1010
2,1,578
2,7,600
3,3,823
4,6,823
5,7,345
4,7,553
2,1,778
3,1,610
2,7,512
3,1,1165
4,1,1025
3,3,703
2,3,312
1,1,448
2,1,503
3,1,618
4,7,378
2,1,1573
3,5,1008
2,3,461
1,7,530
4,1,538
2,1,992
1,7,300
2,3,608
2,1,575
1,1,838
2,1,792
3,1,935
1,7,350
4,3,433
4,7,582
5,1,1495
6,3,423
3,3,545
3,7,398
2,7,533
5,1,1156
1,3,350
1,7,1225
4,7,3199
3,3,975
1,7,363
4,7,485
3,1,1253
1,1,1660
3,1,1333
3,6,523
4,3,495
2,7,1170
3,3,493
1,3,300
1,3,307
1,5,1590
3,3,423
5,1,1268
2,3,408
2,7,880
2,3,2205
1,1,1070
2,1,1619
3,7,1183
4,1,680
4,7,593
1,3,60
5,7,675
1,6,213
1,7,520
5,7,1793
2,1,625
4,7,845
3,7,822
7,3,750
3,7,1293
1,3,1003
2,6,633
1,5,1150
3,5,1680
3,5,760
4,3,2290
1,1,1078
3,3,705
5,1,625
4,7,1123
3,1,1273
4,5,1380
1,5,1890
3,3,515
1,5,912
2,1,462
1,1,433
5,1,1720
3,7,350
5,3,743
2,6,423
6,6,1530
1,1,659
2,1,913
7,3,1063
1,1,1606
3,1,2200
3,3,898
4,3,388
4,1,1088
3,1,3218
2,3,523
3,1,2593
1,1,1592
4,1,1748
2,1,678
4,7,928
1,1,666
2,6,203
3,1,298
5,1,810
4,3,208
3,1,1100
5,1,945
1,6,243
3,7,724
4,1,2097
2,1,2117
1,1,1070
5,3,423
2,1,761
4,7,616
2,1,941
2,1,551
2,1,693
3,7,770
1,1,990
6,7,735
1,1,1445
1,7,1212
5,1,2548
1,1,1147
1,3,665
1,1,2162
2,1,4856
1,3,350
2,3,523
3,6,530
3,3,2523
2,1,1240
1,7,705
1,6,1473
3,5,1303
1,5,542
2,1,2368
3,3,823
1,3,450
5,3,715
4,1,2641
2,1,1658
2,3,786
4,1,1275
3,1,395
2,1,266
4,1,591
4,6,641
2,4,2244
4,7,395
2,1,256
4,3,492
4,3,376
4,1,914
4,1,876
4,6,830
1,3,313
1,3,300
1,3,300
2,3,478
3,3,850
3,1,2088
2,1,1322
1,1,2580
3,3,1345
2,3,673
2,1,615
5,7,2718
3,1,767
3,1,1315
3,1,930
3,6,423
4,1,645
1,1,518
2,1,295
4,1,807
5,7,792
3,1,2720
3,1,1680
2,7,377
2,7,464
1,1,532
6,6,536
5,1,458
7,1,721
2,1,530
7,1,1432
8,1,166
3,7,380
7,1,1064
7,1,412
2,1,990
1,1,1024
4,1,1532
3,1,1024
4,1,1026
2,1,308
3,1,370
2,1,292
3,1,372
3,1,419
2,1,397
2,1,330
3,7,620
1,1,200
2,1,235
4,1,305
3,1,540
2,7,135
3,1,285
1,1,155
5,7,188
6,7,940
2,1,180
4,7,600
3,1,1060
3,1,138
1,1,327
1,1,100
2,1,238
1,1,423
4,1,568
3,1,73
5,1,258
2,1,328
2,1,148
4,1,178
2,2,436
1,1,133
3,1,381
4,1,415
1,3,156
4,1,360
5,1,341
3,1,410
1,1,348
3,3,212
3,3,207
3,3,187
2,1,740
4,2,745
2,3,275
5,2,525
2,1,470
5,1,285
4,1,377
2,1,355
2,3,223
3,7,397
2,1,865
2,1,1588
1,1,1552
4,1,887
2,7,1114
3,1,2089
3,7,1136
2,1,577
2,7,370
3,7,268
2,1,1196
3,1,388
4,1,660
3,7,180
1,1,345
4,1,755
3,7,150
1,6,300
2,1,5280
1,1,2120
4,1,3110
3,1,1251
2,1,1128
2,1,1718
5,1,1087
4,1,733
2,1,303
3,7,283
4,1,205
6,1,356
4,1,1595
1,1,138
1,1,135
4,1,357
2,1,557
1,1,348
2,7,348
1,1,564
6,1,685
3,7,284
3,1,702
3,1,295
3,1,560
3,1,315
3,1,360
5,3,265
3,1,605
1,1,396
4,1,857
1,7,1090
4,1,1067
2,1,812
1,1,500
3,1,365
2,7,285
1,7,265
5,2,800
4,1,657
3,1,1276
3,1,1145
6,1,338
6,1,385
3,7,338
4,1,377
3,1,345
1,1,1743
6,6,575
4,1,955
2,3,273
2,1,390
3,1,390
4,1,515
4,1,464
3,7,1125
1,1,882
4,7,681
4,1,302
2,1,428
4,1,574
5,1,466
5,1,474
4,1,309
5,1,477
4,1,312
6,1,382
2,1,678
5,1,758
4,1,1128
8,7,448
4,3,465
4,3,455
3,1,955
5,1,1235
3,1,652
2,3,340
2,3,453
1,7,438
3,1,960
3,1,920
4,3,513
1,1,667
3,1,100
4,8,100
2,3,200
3,8,100
2,1,150
4,1,150
3,1,180
4,1,150
2,1,402
3,1,300
4,1,300
4,1,400
5,1,140
2,1,526
5,1,580
2,1,425
4,1,125
4,1,175
2,1,25
3,1,100
1,1,38
5,1,128
6,1,318
2,1,174
6,1,404
4,1,546
2,1,225
6,1,261
5,1,354
3,1,1036
3,6,277
6,1,506
3,1,275
1,1,263
1,7,263
3,1,324
4,7,135
1,7,50
1,1,100
1,7,30
5,1,158
7,1,576
6,1,250
3,1,436
3,1,273
5,1,100
2,1,100
2,1,130
6,7,620
3,1,325
3,1,630
1,1,544
3,1,1054
6,1,627
5,1,641
3,7,135
6,1,326
7,1,441
6,1,190
2,1,340
2,1,330
1,1,435
5,1,335
6,1,302
3,1,150
2,7,215
1,1,285
6,1,625
4,1,267
1,1,215
5,1,250
2,1,628
3,1,1039
1,1,363
5,1,569
2,1,288
4,1,289
2,1,332
4,3,870
2,1,2106
5,1,2176
4,1,3180
4,1,110
1,1,110
2,1,345
3,7,245
4,7,70
2,7,70
2,1,150
1,1,150
7,1,230
4,1,230
1,1,100
5,1,335
3,7,810
2,1,949
5,1,710
1,1,810
2,1,326
4,1,246
2,1,373
1,1,328
3,7,515
4,1,487
3,1,615
1,1,440
4,1,810
2,1,391
5,1,1386
3,7,568
4,7,1604
2,1,615
3,1,1152
4,1,1086
1,6,231
5,1,521
1,1,132
3,1,464
3,2,613
4,2,756
7,1,605
4,7,155
6,2,2248
7,2,407
3,2,652
4,2,940
5,2,660
2,1,1246
6,1,1140
8,2,976
3,1,445
3,7,242
3,1,157
3,1,539
3,7,525
6,1,490
5,1,447
4,2,1295
5,2,1220
4,7,590
1,1,255
4,1,492
2,7,460
3,7,270
1,1,361
2,7,250
3,1,871
4,3,398
1,6,201
5,7,905
5,1,622
6,1,1447
5,1,490
2,7,375
5,7,305
5,2,313
1,7,225
5,2,675
1,7,250
5,7,443
2,2,1025
3,7,590
3,7,415
4,1,435
3,3,625
2,1,415
2,2,676
2,2,556
3,2,657
5,2,785
2,1,1096
3,3,976
4,3,856
5,1,1306
3,7,776
3,7,626
4,1,1305
5,3,476
2,7,438
1,3,285
6,1,2665
3,1,815
2,1,836
5,7,521
4,1,956
3,7,606
3,7,445
4,6,865
5,3,528
3,5,1175
5,7,205
4,1,790
5,1,1375
4,7,1230
6,1,765
4,7,605
2,1,1175
7,7,790
5,1,1025
4,7,615
2,3,460
3,1,390
3,1,570
4,1,1343
1,1,890
3,1,2188
2,7,838
3,1,1125
5,1,1725
7,1,1670
3,6,1788
3,6,513
3,6,433
2,6,423
3,3,383
5,7,840
4,7,1195
6,7,1350
4,1,1240
5,1,625
4,8,945
3,3,435
4,1,698
4,5,2305
2,3,424
5,1,1770
2,3,300
4,3,1219
7,6,1105
2,1,2393
1,1,633
2,6,313
5,1,1295
1,7,400
5,1,1217
3,3,575
6,3,655
2,1,1778
3,3,476
1,1,3520
2,1,385
8,3,2426
1,3,415
1,1,625
3,3,325
3,7,545
3,1,1292
6,6,440
3,2,948
4,1,863
2,4,1175
7,1,736
5,1,723
4,1,520
3,1,646
1,3,530
4,1,665
3,1,1050
4,1,1175
3,1,1355
2,1,1131
4,1,775
2,1,1100
4,7,538
3,3,394
6,1,840
3,7,610
3,7,555
5,3,1835
2,1,630
2,3,325
5,3,925
4,3,195
3,7,395
2,1,853
2,2,650
3,1,548
2,5,893
2,1,917
1,7,250
3,3,655
3,7,1272
2,1,3515
3,1,1662
4,3,470
6,3,977
3,1,1880
3,5,675
4,1,1203
3,2,4510
6,7,1542
2,1,590
4,1,2473
7,1,1740
4,7,715
5,1,1006
1,7,403
1,7,450
3,1,790
6,3,800
4,7,575
4,7,383
1,3,825
5,3,858
4,1,750
4,7,605
1,1,480
2,3,325
5,3,395
2,3,450
4,7,379
3,1,1040
2,1,1420
2,5,580
1,3,240
2,3,1261
3,1,673
4,3,708
4,3,1045
2,3,175
5,3,1676
3,3,360
2,3,1000
3,3,608
6,3,1195
3,3,769
3,1,1225
1,1,5104
1,7,200
2,7,400
1,1,560
3,7,665
1,7,407
3,7,590
5,1,944
4,3,959
1,3,400
4,1,470
3,3,312
2,5,592
5,5,400
3,5,450
1,7,162
1,1,545
1,1,320
6,7,489
4,1,416
4,3,1225
3,1,905
1,6,437
4,1,3705
3,1,443
4,3,610
5,5,520
2,1,475
3,7,590
2,3,760
4,7,530
2,3,525
6,7,593
1,1,450
5,1,1795
3,1,1410
3,1,1740
3,7,1145
3,3,1730
5,5,586
2,1,2205
5,3,1405
3,1,1265
5,7,723
3,3,1172
5,3,525
2,7,728
7,5,530
4,1,751
2,1,1240
2,3,1643
2,3,2025
2,1,910
5,3,595
4,3,425
2,3,491
7,3,453
3,3,719
6,1,1169
3,1,685
6,3,325
5,3,730
1,7,280
4,7,465
5,7,480
3,1,3970
1,3,375
1,1,867
4,1,866
2,1,2138
2,1,988
1,7,400
2,3,1325
1,7,250
6,1,615
6,1,650
1,7,708
3,1,542
4,1,756
3,7,630
3,1,745
2,1,725
5,3,425
4,3,435
10,3,308
1,3,445
4,3,375
6,1,635
2,7,313
2,7,333
4,5,560
2,1,695
3,7,405
1,7,385
3,7,2155
4,5,1855
5,2,2898
4,1,1725
4,3,575
3,3,850
2,3,820
4,3,2795
1,1,3210
3,3,995
1,3,350
5,5,2045
2,1,2750
3,3,1380
3,1,875
3,1,918
5,7,752
9,3,1755
2,1,1165
6,3,1175
3,5,1615
5,1,912
3,7,555
2,2,625
1,7,905
5,3,812
4,1,2653
2,7,674
7,7,755
1,7,392
4,3,1378
3,2,495
3,3,800
4,7,235
2,1,725
6,2,1121
4,7,505
7,3,1345
5,8,1850
4,7,1375
6,1,1293
2,8,472
1,1,360
5,7,525
3,8,418
3,1,2084
4,8,2200
3,1,1710
3,8,1690
1,1,1105
3,1,2390
6,5,1135
6,7,1725
3,1,1703
3,7,525
2,7,593
3,1,1295
3,1,1120
5,7,1718
2,1,1805
5,3,1318
4,7,450
4,2,1745
5,3,455
5,7,300
3,8,900
1,7,440
5,3,1195
6,1,1488
1,1,910
3,8,655
3,5,1135
5,1,760
4,2,1643
5,3,1134
5,7,2685
6,1,1155
5,1,1968
1,3,505
2,7,450
1,1,1550
5,1,1205
5,1,1705
4,3,1445
4,1,705
3,1,445
5,7,670
2,1,765
5,3,1122
4,1,635
6,1,822
6,7,895
1,3,350
2,1,1155
2,1,1570
2,3,415
5,1,530
2,1,2710
4,1,604
7,1,762
3,1,1380
3,7,648
4,3,625
2,1,1135
4,7,635
1,1,599
2,7,425
3,1,704
3,5,1275
2,7,380
5,1,650
6,7,532
2,2,1345
2,7,1235
3,1,1000
1,1,645
4,1,637
6,1,1745
4,2,608
5,1,663
2,2,625
1,7,315
5,2,813
4,2,1125
4,2,1305
5,2,1538
3,2,665
7,2,900
5,2,585
2,1,2170
1,7,564
3,1,3703
4,6,315
2,1,2705
6,1,870
4,3,497
4,1,872
5,2,1435
5,1,647
1,7,1135
1,3,560
2,1,935
5,3,430
3,7,410
4,7,400
4,4,575
3,1,1676
4,3,506
1,3,414
5,3,1446
4,1,1802
2,5,850
2,7,1373
1,3,395
6,3,605
4,7,722
1,1,580
7,1,725
4,7,1105
4,1,1692
6,3,800
6,3,525
5,1,1240
1,7,373
3,1,1070
5,7,625
4,1,485
1,1,387
4,7,445
4,1,788
1,3,350
6,1,2055
3,5,655
4,1,965
1,7,100
3,7,415
1,7,210
2,7,210
2,7,675
3,1,1490
4,3,826
5,1,2232
3,1,1123
4,1,1638
3,1,1180
4,7,489
6,1,595
7,7,722
3,7,605
5,1,920
3,1,1725
2,3,682
5,5,485
3,3,685
4,3,320
6,1,915
2,1,855
1,7,590
4,1,1162
4,1,695
4,1,725
4,1,620
1,3,400
3,3,725
3,5,435
1,1,2160
2,3,455
1,1,880
3,3,513
4,3,475
6,3,1025
4,1,3130
2,1,1215
6,1,2198
4,1,2285
3,1,1772
6,1,2176
6,3,1732
5,3,1655
3,3,626
5,3,726
4,3,555
3,1,880
8,1,2015
5,1,2015
5,1,1310
4,7,503
1,7,377
2,7,345
4,1,765
3,1,625
4,1,300
1,1,430
3,7,655
2,1,730
3,7,980
5,7,485
4,3,800
4,1,1823
1,3,553
6,5,1623
1,1,1793
1,1,1393
2,1,1742
2,3,613
1,5,703
3,1,2715
4,1,2178
5,5,1170
3,1,1435
2,7,2367
5,5,1375
5,3,1226
5,1,1757
3,1,1973
6,1,1673
3,1,1511
3,1,1843
1,3,500
4,3,825
1,3,500
4,7,1500
4,7,1189
3,3,325
3,3,375
4,5,725
3,7,1180
3,7,415
3,1,425
2,7,617
3,7,410
3,1,775
2,7,525
4,7,623
1,1,1080
5,3,476
3,1,606
4,1,1866
2,1,3825
3,5,2875
4,7,2905
6,1,3855
2,3,5355
2,1,3570
4,1,2505
4,3,566
1,1,573
4,3,976
2,1,556
3,3,526
1,7,500
5,1,2885
5,1,2975
4,1,3130
4,3,775
4,3,995
3,3,2159
4,1,6010
3,1,3073
2,3,1953
5,7,1423
5,7,1473
3,1,3570
2,1,655
2,3,1675
4,3,1155
4,1,2860
3,1,2812
4,1,2625
1,1,2105
4,3,582
3,1,2423
2,3,477
1,3,355
1,7,743
2,1,3135
4,7,1606
3,7,1405
3,7,1385
3,7,1066
3,7,2030
3,3,1335
1,5,505
1,3,485
3,3,2265
4,3,2970
2,1,1743
2,1,1658
2,7,480
2,1,1863
2,1,2710
4,3,675
4,7,710
1,3,463
5,3,505
2,1,1855
5,5,925
3,1,1885
1,1,4243
4,1,2803
4,7,873
2,1,3680
1,1,3030
5,7,2453
2,1,3900
2,1,3288
2,1,1813
1,1,923
3,1,528
3,1,1300
6,5,1351
3,2,1170
4,3,825
4,3,1165
4,8,720
5,1,1202
3,7,515
2,3,1705
2,3,625
5,3,1225
2,1,705
4,5,603
3,3,393
3,3,393
2,1,1243
2,7,1245
4,3,520
3,3,675
1,1,780
2,1,755
1,3,675
4,7,855
4,3,775
3,1,820
2,3,490
3,7,513
2,5,503
1,7,350
1,7,860
4,7,1312
4,3,825
4,1,1245
3,1,1197
3,1,1175
3,1,688
7,7,485
3,1,618
4,7,1685
4,3,905
1,1,2292
1,7,550
3,3,1330
2,5,1135
3,7,695
4,1,625
3,1,2242
2,7,508
5,3,855
2,3,625
3,1,837
2,1,470
3,7,1212
3,7,1067
4,3,1485
1,3,665
7,7,1845
4,1,2325
1,1,903
4,1,981
4,1,1138
3,3,613
1,5,722
2,3,595
6,3,625
2,7,655
2,3,723
6,1,4005
1,3,523
1,3,600
6,1,4450
2,1,4125
3,3,1265
3,7,775
3,3,650
2,1,7918
4,1,3390
2,1,2280
1,3,450
5,7,438
3,5,1642
4,1,1622
1,1,1578
5,1,3190
2,3,825
3,3,1025
4,7,775
4,3,1504
3,3,825
3,1,713
2,1,3589
1,3,500
1,3,500
5,7,1275
4,1,2305
1,1,1645
2,7,1785
2,1,1955
6,1,1312
3,7,915
1,7,350
2,3,340
1,1,250
5,1,1650
5,1,1690
2,3,475
4,7,895
1,7,410
2,7,602
3,7,805
4,7,875
2,7,995
1,7,655
2,1,1805
4,7,840
5,7,1050
1,7,1605
1,3,700
1,3,656
2,3,1796
2,5,793
3,1,1247
3,7,877
4,1,2273
1,3,2255
2,3,2256
1,3,2235
1,3,1555
2,5,2126
2,5,2326
1,5,2126
4,7,2126
3,5,3163
4,3,1516
1,3,1514
1,3,1365
1,1,3425
4,1,4350
2,1,5641
3,1,2475
4,1,3460
3,1,4225
1,3,620
3,1,5825
3,1,3400
3,3,2320
5,7,2325
3,1,2255
8,1,3950
5,7,970
2,7,378
5,3,1652
1,3,500
9,1,1372
2,7,1215
4,7,1345
3,3,675
4,7,1058
2,3,1000
2,1,3820
6,1,1625
2,1,2025
10,3,634
5,7,2055
5,1,2278
3,7,1420
3,7,2370
3,7,1325
5,1,3993
2,1,2184
1,1,2667
4,7,623
3,3,1773
1,7,700
3,1,2785
2,1,2229
1,7,630
2,1,3285
1,5,423
3,1,1200
7,7,685
3,7,1225
1,3,680
5,3,650
3,1,1968
4,7,1092
5,1,1730
5,1,965
4,1,970
