nro_residentes,tipo_vivienda,pago_mensual
2,6,393
1,4,300
3,3,475
2,6,2825
1,6,1862
3,6,445
1,6,361
1,4,5095
2,4,560
3,6,788
5,6,493
6,5,488
6,5,2470
2,2,3012
2,2,3005
6,6,3295
4,4,1190
4,4,1510
3,4,282
7,4,320
5,4,240
1,4,238
3,5,667
2,6,655
6,6,1399
3,4,3485
1,6,280
2,5,35
2,4,127
4,4,90
4,4,185
1,6,70
1,4,125
2,4,124
1,4,20
2,4,192
3,6,76
1,4,122
5,4,240
3,4,3550
5,2,3235
4,5,3724
1,6,340
1,4,75
6,4,54
2,4,95
7,4,64
3,4,652
5,4,1298
5,6,1073
1,4,1105
1,6,668
6,4,75
7,4,70
5,4,75
2,4,75
6,4,70
5,4,45
4,4,75
3,4,75
2,4,315
3,4,100
3,4,100
1,4,370
2,4,384
4,4,327
3,4,375
2,6,935
1,4,1104
3,2,1293
2,4,763
2,4,282
5,6,212
2,6,155
2,6,112
4,4,515
2,4,1082
3,6,578
5,4,573
2,6,1263
2,4,485
1,6,175
4,4,2235
1,6,2118
5,6,2348
3,5,2148
4,4,2272
3,6,935
2,6,365
2,4,2709
4,4,2806
3,6,2371
5,4,9796
2,4,2923
4,6,1103
5,4,801
4,6,1530
4,6,741
3,6,532
2,6,397
1,6,372
1,6,577
4,6,826
4,6,640
3,4,1087
5,4,375
1,4,1170
3,4,998
1,4,560
2,4,1063
4,6,1012
7,2,1836
3,6,890
2,4,634
5,6,785
5,5,685
4,4,601
5,6,655
5,4,620
3,4,895
4,4,1280
2,4,1335
3,6,930
4,6,1665
3,6,325
2,4,1202
2,6,943
1,4,929
1,6,890
4,1,503
4,4,398
3,6,485
4,4,465
3,1,618
4,4,375
2,4,629
3,4,1134
3,4,317
4,6,298
7,4,563
4,2,637
6,2,4155
3,4,2807
4,4,875
1,6,716
5,4,875
7,6,657
3,6,473
4,4,1243
2,6,308
5,4,288
2,4,353
3,4,425
1,6,350
1,6,445
1,6,395
1,6,373
4,6,2225
4,4,71
2,4,35
4,4,50
4,4,60
2,4,50
2,4,50
1,4,49
4,4,50
2,4,59
2,4,60
2,4,60
1,4,35
2,4,810
1,6,155
1,6,144
4,6,542
2,4,176
1,4,25
2,4,55
1,4,80
2,6,30
1,4,25
7,4,56
5,4,60
2,4,46
4,4,60
1,1,75
1,4,50
1,4,60
4,4,73
2,4,70
2,4,61
2,4,70
3,4,59
6,4,88
3,4,62
4,6,111
2,4,65
2,4,45
3,4,60
2,4,70
2,6,825
1,6,200
2,5,793
2,4,364
4,4,218
2,6,403
6,4,60
1,4,48
2,4,20
1,6,20
7,4,981
1,6,217
4,4,318
4,4,308
4,4,947
5,6,170
2,4,205
5,6,417
4,6,353
4,6,342
4,6,652
4,6,328
5,2,330
8,2,633
5,4,278
2,6,260
5,4,1822
2,4,347
4,4,2353
4,2,3073
4,4,936
5,4,876
3,6,723
6,4,397
1,4,1088
2,6,376
4,6,1675
4,4,3618
2,4,1108
4,4,1561
1,6,1478
3,6,938
2,4,1090
5,2,627
1,4,1190
4,4,288
2,4,620
5,6,440
5,4,125
6,4,100
1,4,100
6,4,100
1,4,120
3,4,125
3,4,125
3,4,125
4,6,1067
4,4,728
4,4,316
4,4,1660
5,4,1960
8,4,2023
2,4,823
1,4,150
2,6,145
2,6,140
3,4,117
5,6,600
1,4,146
4,6,880
2,4,883
3,6,350
1,4,598
4,4,1532
5,4,2095
5,3,1542
4,4,1680
1,4,159
1,6,573
3,6,393
2,4,351
5,4,347
1,4,114
4,6,995
5,4,1102
5,4,1115
2,4,1128
4,4,1156
2,4,2217
5,6,579
1,6,131
3,4,333
3,4,173
1,4,113
3,6,1914
1,6,7074
2,6,797
2,6,799
4,6,538
6,6,650
7,4,1039
3,4,3438
5,4,2002
2,4,982
3,4,935
2,6,1733
5,4,416
2,4,715
1,4,435
7,4,732
5,4,4616
4,6,3816
7,6,2701
3,2,4466
4,4,3925
5,2,2635
7,4,2475
5,4,6005
3,1,2692
5,4,1208
5,6,458
3,6,701
7,4,1363
6,4,351
4,4,383
4,5,973
6,6,880
10,6,1230
8,6,769
4,5,1022
3,4,1123
2,6,545
1,4,30
2,4,176
6,6,208
1,4,143
1,6,145
3,5,255
8,4,680
3,4,95
4,6,668
4,2,2373
4,1,2473
1,6,405
3,4,825
1,6,400
3,6,490
3,4,2209
3,6,1157
2,6,223
2,6,1155
7,2,845
5,4,1083
4,4,1247
2,4,473
3,4,698
5,4,452
1,6,93
2,4,90
1,6,73
2,4,85
6,4,1613
8,6,1683
1,1,1713
5,6,1143
4,6,131
2,4,161
2,6,90
1,4,2820
1,6,538
9,4,733
3,4,303
3,4,180
3,6,1190
1,4,2616
4,6,3012
4,4,4650
4,6,457
5,4,3750
1,4,318
1,5,2193
5,5,2004
6,5,1420
5,4,1290
2,6,1628
2,4,658
4,6,725
6,6,425
3,4,9715
4,6,740
5,6,957
6,6,587
6,1,1942
1,6,1025
1,4,308
5,4,825
4,2,4844
1,6,4393
4,6,430
4,6,518
5,4,1756
4,4,3221
3,4,670
1,6,420
3,4,627
1,4,380
4,4,280
5,4,543
1,4,150
1,4,98
5,6,150
2,4,148
6,1,1284
3,6,424
8,4,1112
4,4,506
5,4,923
5,6,4228
2,5,1384
5,5,921
2,4,1103
3,4,1653
6,6,566
2,6,618
4,6,1973
5,4,1610
1,4,933
3,6,1655
1,4,1083
2,4,85
2,4,146
5,4,1203
5,2,1655
3,4,219
2,4,217
5,4,215
1,4,135
5,2,6535
1,1,5107
4,2,4270
4,4,5155
4,4,596
3,4,1148
1,6,1828
2,6,1693
2,4,1047
5,6,1248
1,6,323
4,6,425
4,4,1198
5,4,767
3,6,660
3,4,2142
5,4,935
4,2,3080
4,4,3170
3,4,3051
6,2,1039
6,4,784
4,4,471
7,4,494
4,3,543
2,4,278
3,4,192
2,4,108
2,4,355
3,6,846
6,6,1703
1,6,509
2,4,1610
3,4,395
2,6,225
2,4,280
8,5,1575
5,2,1120
4,2,1792
6,4,573
3,4,911
7,4,440
3,4,393
2,4,1113
3,4,133
3,4,99
2,4,112
6,4,158
4,4,273
1,4,132
6,6,575
1,6,750
5,6,1898
7,4,671
2,6,130
7,4,265
3,6,264
3,6,675
4,6,798
8,4,1176
3,6,450
3,6,400
4,4,1096
4,6,820
5,6,625
5,4,595
5,4,415
5,6,485
3,6,542
4,4,1506
1,6,680
3,4,189
5,6,563
3,4,755
2,6,125
2,4,400
2,6,1145
5,4,490
5,4,570
1,4,595
3,4,1260
1,6,2793
2,5,1341
2,5,1163
3,5,1865
3,4,179
5,6,328
3,4,101
2,1,592
4,4,573
3,6,523
4,6,266
5,4,3575
3,4,1105
6,6,583
4,4,2211
3,6,576
4,4,820
5,6,1133
4,4,550
2,4,524
2,6,417
1,6,120
2,6,275
5,5,675
4,4,2142
1,6,1082
4,4,7005
5,4,1133
2,4,1745
5,5,564
4,6,199
6,5,365
4,6,293
3,4,1213
4,6,265
4,4,573
4,4,126
6,4,725
4,4,965
3,4,955
5,4,955
3,4,503
5,4,348
4,6,843
3,6,483
5,4,6848
1,4,2653
4,4,1892
5,6,7350
1,4,275
3,4,285
5,4,400
1,4,365
2,4,885
4,4,3278
1,6,1885
2,4,2134
5,4,4243
9,4,208
3,4,400
2,4,433
1,4,334
3,4,240
3,5,413
2,4,290
4,6,415
3,4,182
3,6,444
1,6,225
6,4,305
3,4,378
6,4,218
5,4,204
4,4,518
3,4,858
5,6,936
5,4,720
5,6,445
5,4,419
3,4,340
1,6,340
4,4,344
1,4,308
2,6,335
4,4,445
3,6,1602
3,4,414
2,4,285
6,5,368
1,4,338
4,4,187
1,6,125
6,2,158
2,4,320
4,5,1262
7,4,249
4,4,1077
5,4,904
5,6,522
3,6,287
7,4,382
3,6,261
3,6,391
3,4,362
2,4,1245
4,6,1400
5,6,1739
6,6,1643
2,4,323
4,6,663
4,6,563
2,6,1132
4,4,894
4,6,1132
4,4,910
4,6,443
4,4,1772
3,6,959
2,5,925
5,4,1455
7,2,1770
3,4,1023
3,6,2125
2,4,6190
5,4,797
4,2,1657
4,6,530
6,6,729
1,4,2085
3,4,2234
4,4,1671
4,6,1680
1,4,210
4,4,185
4,5,384
5,4,128
5,4,140
2,5,110
2,1,145
4,5,2752
4,6,376
5,6,137
2,4,275
3,6,138
1,6,462
2,4,253
2,4,53
2,4,63
6,4,63
3,4,48
1,6,300
5,6,160
2,4,83
2,6,799
3,4,987
4,2,3742
5,4,140
2,4,232
3,4,182
6,4,1108
5,4,150
4,4,2129
1,6,330
4,4,2331
1,6,370
1,6,337
4,6,1035
1,6,295
6,4,450
6,6,450
3,6,589
3,4,160
4,6,930
4,4,1107
1,6,768
2,6,621
3,4,75
2,4,2635
4,6,583
5,4,7183
3,4,264
1,4,150
13,4,312
2,5,255
1,4,103
5,4,171
2,4,136
2,4,99
2,4,1545
2,4,3876
4,4,728
2,4,1523
2,6,638
6,4,1251
4,6,793
5,4,2530
6,4,1437
3,4,133
5,4,389
5,4,695
2,4,75
1,4,45
6,4,75
5,4,50
4,6,300
3,6,299
2,4,520
2,4,645
1,4,60
8,4,75
2,4,55
4,4,75
1,4,75
2,4,85
3,4,85
2,4,95
4,4,757
2,4,1838
5,4,573
4,4,700
2,4,282
1,6,156
2,3,152
2,4,103
2,3,175
3,4,113
5,4,753
1,4,80
1,4,75
2,4,70
1,4,75
3,6,397
6,3,153
2,4,123
2,4,198
1,4,95
1,6,395
1,6,235
4,6,431
3,4,1442
5,4,1362
3,4,1647
2,4,962
1,6,312
1,4,673
2,6,244
2,6,358
4,6,605
2,4,1478
5,4,2113
3,4,1700
5,6,685
3,6,1072
5,6,1130
4,6,1650
2,4,45
1,6,70
2,4,148
1,4,200
2,4,60
1,4,150
2,4,103
1,4,105
1,6,98
1,6,103
5,4,778
6,4,663
3,6,528
5,4,380
5,6,603
3,4,1436
4,4,1855
2,4,2708
8,4,2177
6,4,3188
4,4,3218
1,4,2063
7,4,500
1,4,572
5,4,656
6,4,480
1,4,760
4,4,560
2,6,140
7,6,179
6,4,222
4,4,125
3,6,142
3,5,149
2,5,550
5,5,144
1,5,159
8,6,110
2,4,143
7,4,774
1,4,411
7,4,725
3,6,882
2,6,110
5,4,285
3,4,250
1,4,160
3,6,4156
1,5,230
5,6,895
4,6,1075
6,4,605
3,4,233
2,4,258
5,4,310
2,4,175
2,4,150
4,4,192
2,4,61
2,1,145
4,2,145
6,3,154
4,4,212
6,2,180
5,4,260
2,4,107
4,6,124
4,4,135
3,4,132
1,4,142
3,4,132
4,6,553
5,6,328
2,4,571
3,4,774
2,4,1362
2,6,693
6,6,520
4,6,953
4,5,580
8,4,1300
3,4,2640
3,6,322
4,6,1098
5,4,998
6,2,1122
4,4,586
4,6,173
6,6,378
4,1,1648
2,2,1458
1,6,1115
5,6,1308
1,2,425
1,4,1718
3,1,1883
2,4,678
4,6,1245
5,4,1838
4,4,1888
4,4,1945
5,6,694
4,6,273
3,6,303
3,4,715
2,6,575
5,4,190
2,4,670
5,4,834
3,4,433
3,6,513
4,4,1175
1,6,800
1,6,500
1,4,2043
2,6,500
5,4,201
5,4,273
2,4,197
6,4,105
3,4,95
3,4,95
2,4,585
3,6,460
3,6,263
2,4,275
4,6,154
4,4,2554
3,6,266
4,4,555
5,4,303
1,4,361
1,4,255
1,6,98
6,4,105
5,6,98
1,6,75
9,4,128
1,4,78
4,6,142
1,4,123
2,4,944
5,4,972
3,4,645
1,6,250
1,4,230
1,4,1123
2,4,613
3,6,873
5,6,286
3,4,74
1,5,61
2,6,241
7,4,617
5,4,713
2,4,535
3,6,425
7,4,1057
3,6,328
2,6,328
1,6,328
1,4,2939
3,6,2203
1,6,1153
3,4,7335
1,4,428
2,4,598
1,6,865
2,6,1232
1,6,170
1,6,575
2,6,273
4,4,1403
6,6,1403
3,6,563
5,4,817
5,6,593
3,4,627
2,6,515
4,6,725
3,6,453
5,6,708
1,6,382
4,6,1245
4,6,517
4,1,914
2,6,194
4,6,1148
4,6,1695
2,4,891
1,4,255
3,4,281
4,6,269
4,4,265
6,4,1325
4,6,915
2,4,1816
2,4,3695
1,4,3115
5,5,2255
3,6,1265
3,5,1525
3,4,660
3,4,421
5,6,647
4,6,1285
2,6,1530
4,6,1614
4,6,1618
6,4,881
1,4,588
3,6,607
3,6,523
4,4,1164
7,4,1335
2,4,424
1,4,294
3,6,297
5,5,1130
5,4,1223
8,4,1670
1,6,250
7,6,690
3,4,294
5,4,213
4,4,308
4,4,440
1,4,257
4,6,252
4,4,382
4,6,258
3,6,148
2,4,162
3,4,261
1,4,278
4,4,113
4,4,177
6,4,180
4,4,77
1,4,223
5,4,217
2,4,241
3,6,267
3,5,1202
2,4,40
4,4,68
2,4,168
2,4,38
2,4,42
8,4,52
1,4,82
1,4,40
1,5,2097
4,6,2135
4,6,900
2,4,1587
6,6,902
2,6,572
6,4,973
2,5,1228
3,4,912
2,6,723
4,4,735
6,6,1190
4,4,1160
4,4,2156
3,6,1093
2,4,45
1,4,35
4,4,56
8,4,45
5,6,315
4,5,238
3,6,263
2,6,365
2,4,1193
2,5,4713
1,6,550
5,6,1903
2,2,5530
2,6,928
4,4,2129
3,4,1810
2,6,660
2,6,670
7,4,465
4,2,446
4,4,212
6,4,267
3,1,122
7,4,257
6,4,372
3,4,350
5,6,405
4,4,186
5,4,176
1,4,255
6,6,216
5,5,2625
6,4,848
4,4,1258
1,6,2928
3,6,1423
3,6,765
4,6,673
1,4,713
3,4,993
2,6,628
5,4,1273
3,4,983
5,4,2327
6,4,555
3,6,285
6,4,320
4,4,278
2,6,412
3,4,268
3,6,2086
2,4,532
1,6,555
3,6,400
1,5,1775
1,5,2168
4,4,183
5,5,595
3,6,244
4,5,170
5,4,298
5,4,1190
7,4,732
6,4,3950
2,4,3395
1,4,4025
1,4,3583
5,4,176
1,4,106
4,4,131
1,4,99
4,6,288
2,4,327
6,4,1260
1,6,100
4,4,513
5,6,767
5,6,223
3,6,675
7,6,723
2,4,740
5,5,1315
4,6,135
3,6,161
2,4,147
1,4,147
2,4,252
2,4,187
5,6,375
3,6,455
6,6,255
1,6,451
3,4,1257
2,6,3075
1,4,123
2,4,140
2,4,130
2,4,125
1,6,380
2,4,552
4,4,245
4,4,227
5,6,417
3,4,466
4,4,390
1,6,375
5,6,960
1,4,100
4,4,80
4,5,963
2,6,317
2,4,485
4,6,290
4,3,678
3,6,165
6,3,517
2,4,1485
4,4,405
1,4,845
4,6,375
3,6,415
4,6,750
4,6,351
4,6,313
5,4,810
5,4,960
1,4,558
3,4,965
1,4,1055
5,6,695
5,6,2055
5,5,288
1,4,339
5,6,270
3,4,520
2,4,2048
4,4,1608
10,4,4946
4,4,1396
4,4,2069
3,6,633
4,4,1123
4,4,1003
5,4,1746
4,4,1443
1,6,325
5,4,658
5,6,350
4,4,913
5,4,561
2,4,732
1,4,268
6,4,1242
3,6,477
5,6,5584
4,4,2718
4,2,4649
3,2,3500
2,4,1616
2,6,396
5,4,937
3,6,375
2,6,385
3,4,494
2,6,223
3,4,3768
3,4,5850
4,4,4737
4,4,4885
3,4,125
6,4,1718
6,4,1780
4,4,705
1,6,300
3,4,360
3,5,423
3,6,320
3,4,400
5,4,528
6,4,820
2,4,262
2,4,2121
7,4,1543
1,6,160
5,4,198
5,4,137
2,4,97
3,4,146
2,4,130
2,4,75
2,4,93
7,3,246
5,4,59
2,4,78
4,6,238
6,4,600
1,4,335
7,4,500
5,4,695
4,4,425
6,4,870
2,6,363
3,6,580
4,4,3235
2,6,3122
2,6,2796
2,6,3658
1,4,2158
2,4,2133
5,6,2268
1,6,1587
2,6,212
3,6,373
8,4,1405
5,4,1474
4,4,336
2,3,1034
3,4,372
3,3,515
2,4,101
3,2,152
4,4,195
6,6,217
2,4,914
1,4,527
3,6,916
3,4,1358
2,6,280
3,4,279
1,4,243
4,2,258
2,4,700
6,6,442
1,4,1240
1,6,950
3,6,1268
2,4,1121
5,4,1825
3,6,1186
1,6,2099
2,4,2131
3,4,1672
2,5,1108
1,3,90
4,3,128
1,6,88
1,4,80
2,4,145
2,4,135
2,4,150
2,6,95
1,4,78
5,6,1231
1,6,300
1,4,1056
4,6,1322
4,6,1038
4,4,632
3,4,222
1,4,172
1,4,72
2,4,46
2,4,46
4,4,182
1,4,41
4,6,255
3,4,1645
1,6,410
1,4,615
1,4,1898
3,4,930
1,4,453
4,4,746
7,4,588
3,4,481
4,4,563
4,4,805
3,6,261
4,4,173
3,6,415
1,4,395
2,4,293
2,4,188
2,4,795
6,4,393
2,4,385
5,4,605
1,4,2665
4,4,758
4,1,603
1,6,702
2,6,735
2,4,378
7,4,340
4,6,228
2,6,218
2,4,805
3,4,706
3,6,693
2,4,1175
2,6,537
3,4,317
3,6,475
5,4,678
1,6,190
4,6,330
3,6,310
1,6,350
1,5,574
1,6,1477
5,6,897
2,6,278
4,4,683
4,6,398
4,6,633
3,4,600
1,6,281
3,6,67
4,5,645
3,6,2202
3,4,1188
4,4,848
5,4,848
5,4,638
2,4,568
6,4,1055
2,6,953
5,6,1193
4,4,1163
6,6,848
5,4,2610
5,6,2828
5,4,836
5,6,630
3,4,1505
2,5,585
4,6,1651
4,6,339
7,4,1195
8,6,2320
3,4,257
2,4,270
3,6,388
3,6,1325
4,6,1742
2,6,895
3,4,1632
5,6,2682
3,4,2175
2,4,1223
3,2,1673
2,6,1123
2,2,2278
2,6,2118
2,4,170
1,4,122
7,4,272
2,4,268
4,4,2488
4,4,996
1,6,307
5,4,1150
5,4,1330
4,6,1165
3,4,1205
3,6,411
3,6,1130
3,4,480
1,4,805
1,6,625
3,4,1818
4,6,865
1,4,785
1,6,555
6,6,1703
1,6,300
2,4,398
2,6,395
2,4,495
4,4,1765
1,6,735
3,6,2632
6,6,1945
1,4,1250
4,4,617
4,4,1022
6,4,1026
2,4,928
1,6,1043
4,6,1120
1,4,1623
3,4,1235
4,6,1532
3,2,1430
4,2,1649
1,4,363
3,6,548
5,5,968
1,6,711
3,6,423
2,4,1160
5,6,1122
1,6,275
5,4,542
1,5,818
3,6,1116
4,6,1240
6,5,567
4,4,557
3,5,313
5,4,800
3,6,575
3,4,1130
1,4,1389
5,5,1674
3,4,1970
5,4,1973
4,4,1753
4,4,1253
6,6,1153
6,6,480
1,6,3223
2,6,1085
3,6,1359
4,4,2282
4,4,1122
2,4,922
5,6,877
1,4,443
5,6,367
6,6,748
4,6,423
4,6,591
2,4,1828
5,4,1206
2,4,1140
5,5,1688
7,1,1098
2,1,1102
5,1,9643
3,2,1648
1,4,1305
3,6,3254
1,6,802
1,4,1083
4,4,1245
1,6,550
3,4,1034
4,4,830
3,6,270
2,4,265
5,5,265
1,6,355
2,6,565
2,5,1722
1,4,1146
1,6,2680
3,6,989
3,6,235
3,6,430
2,6,183
4,1,1839
3,6,855
2,4,613
1,6,340
3,6,650
2,5,486
4,6,833
1,4,102
1,6,180
1,4,105
1,4,112
4,5,1660
3,2,645
1,4,558
3,6,108
2,6,93
1,4,249
5,4,1845
3,4,2273
6,4,541
2,4,200
2,4,288
4,1,4083
4,6,363
3,1,2283
5,6,503
5,6,783
1,4,1008
3,6,157
3,4,125
1,6,134
1,6,369
1,4,240
1,6,173
1,6,178
1,6,176
1,6,186
6,4,2192
3,4,1131
6,5,454
6,2,1135
5,4,1310
4,6,1975
1,6,1051
4,4,2625
1,6,268
3,6,200
4,6,353
5,6,292
2,5,168
2,4,72
3,4,61
5,4,182
4,6,1978
7,2,353
3,2,514
1,6,278
2,6,263
1,6,270
1,4,78
3,6,143
2,4,313
1,4,293
3,4,218
5,5,1189
3,6,1141
3,6,1193
3,4,1465
2,4,60
1,4,92
2,4,69
1,4,145
7,6,946
2,4,1209
3,4,1268
3,4,2420
1,1,3126
6,1,2760
3,4,3207
1,4,2688
3,6,2802
2,6,3203
5,4,1545
2,4,856
2,4,673
2,6,2173
3,4,405
4,4,2778
3,4,197
2,6,572
4,4,12212
2,4,2167
1,6,1085
4,2,1370
1,6,115
1,6,80
3,6,85
1,4,83
4,6,825
4,4,1735
7,4,300
6,4,218
5,4,165
3,4,164
5,6,1666
3,4,1218
2,4,243
7,4,1048
4,4,1263
6,4,1196
4,4,708
4,4,1193
4,6,703
4,6,300
3,6,330
5,4,522
2,4,505
4,6,462
3,4,630
2,4,493
2,4,690
2,4,200
1,4,150
1,6,150
2,4,60
1,4,98
1,6,65
1,4,78
1,4,70
2,5,1080
1,6,430
4,4,910
5,4,1050
1,4,1610
3,4,1690
3,2,1760
1,4,2126
4,4,2566
3,4,1782
2,4,936
2,4,88
2,4,83
1,4,144
2,4,223
4,6,169
2,4,200
4,4,1275
4,4,888
1,6,417
3,6,440
1,4,3148
5,4,7410
5,6,2225
5,4,2678
5,6,1096
3,4,2670
2,4,1088
3,4,2188
5,6,1408
2,4,1108
2,4,2637
3,4,1138
1,4,1913
2,6,2178
2,6,353
3,5,1275
5,6,1165
4,6,677
9,4,1475
4,6,812
4,4,1214
4,6,587
4,4,926
2,4,2723
5,4,1871
4,2,2718
2,4,353
3,4,266
5,6,580
4,6,555
4,6,590
2,6,825
3,6,1917
2,6,2203
3,6,250
3,4,4575
3,5,2443
2,6,1543
1,6,690
2,4,231
2,4,98
2,4,163
4,3,218
1,6,1074
3,4,1905
2,5,959
2,6,1212
5,6,1251
4,6,793
5,4,1195
4,4,869
4,6,940
5,6,801
3,6,1026
6,6,816
3,6,418
2,4,713
2,4,638
6,4,5200
4,6,585
2,6,838
2,4,2390
5,5,2770
4,4,460
2,6,423
3,6,423
3,4,507
5,6,569
6,6,657
3,4,813
5,6,598
1,6,728
5,6,1163
2,6,1809
5,4,1380
1,6,300
4,6,1440
3,4,1265
1,4,1355
6,4,1350
2,4,1925
8,4,300
8,4,257
6,4,187
2,4,345
6,4,375
6,6,300
3,4,225
8,4,380
4,6,637
1,6,323
5,6,324
3,6,257
4,6,1670
4,6,1348
3,6,2233
4,4,2285
4,4,1408
4,6,2005
3,6,1130
2,4,1625
3,4,2182
4,6,890
2,6,1023
4,6,451
4,2,2328
1,6,530
1,6,420
1,6,440
6,6,552
5,4,68
4,4,90
2,4,69
7,4,80
2,4,38
4,4,121
4,1,73
5,3,118
7,4,293
2,6,432
4,4,1415
4,6,670
2,4,1680
3,4,1725
6,4,1110
4,4,410
2,4,400
2,4,400
1,6,464
7,6,589
2,6,286
9,6,902
6,4,1112
3,4,1097
2,6,562
3,6,600
2,6,815
5,5,1160
4,4,605
4,4,1588
8,4,1435
6,4,290
5,4,473
1,6,475
3,4,588
4,4,1720
4,4,1388
7,4,1394
5,4,480
3,6,325
2,6,385
9,4,550
10,4,1750
3,4,1347
2,4,1313
3,6,2565
2,6,928
5,6,925
2,4,1595
3,4,1574
1,6,260
4,4,2210
4,4,644
4,6,68
4,4,208
6,4,184
1,4,106
3,6,100
2,4,152
6,4,258
3,4,61
3,4,1745
9,4,1115
3,2,660
2,6,350
3,6,1808
8,4,905
4,6,555
7,4,1545
5,6,353
3,1,2909
4,4,4095
2,4,1108
5,4,3760
6,3,1835
3,3,1215
4,6,1148
5,3,1713
2,6,2025
4,4,5450
3,4,3380
4,4,2950
4,4,283
1,4,105
5,4,296
4,4,641
2,4,261
4,4,231
4,4,183
2,4,334
3,4,222
5,4,273
3,4,233
4,4,568
2,6,695
2,4,976
5,4,5430
5,6,1232
2,6,280
2,4,2270
4,4,1090
3,4,870
5,4,345
5,4,515
4,4,375
4,4,295
3,4,375
1,4,2385
2,4,1790
3,4,2845
2,4,1874
1,6,425
4,4,2850
5,4,2150
3,4,2765
6,4,1350
2,6,532
3,6,370
2,6,573
3,4,569
1,6,743
2,4,593
7,4,877
2,4,2780
2,4,1203
1,6,458
2,4,160
1,4,195
2,4,230
4,4,250
5,2,470
4,4,420
2,4,1173
5,4,675
2,4,305
4,4,268
4,4,482
3,4,233
1,4,523
4,6,323
3,4,209
7,4,295
1,4,160
4,4,235
4,4,170
5,4,280
5,4,230
1,4,130
2,4,275
2,6,109
6,4,1930
3,6,295
1,4,557
1,4,168
1,6,198
6,1,298
3,6,178
3,6,705
7,4,735
4,4,505
3,4,918
2,4,142
5,6,102
1,6,93
1,5,258
4,4,269
5,5,400
1,5,294
1,6,285
3,4,1880
4,4,2075
1,4,557
3,4,684
2,6,356
2,6,269
1,4,335
2,4,468
1,4,496
2,4,635
1,4,1035
1,4,865
3,4,555
4,4,83
9,4,85
3,4,95
7,4,271
3,6,652
1,4,215
1,4,120
2,6,78
2,6,118
3,6,128
4,6,149
4,4,292
6,6,293
6,4,304
5,4,220
2,6,261
4,4,256
6,4,145
2,4,84
4,6,123
1,4,105
9,5,224
7,4,470
2,6,228
6,4,400
2,6,440
1,5,252
1,5,473
4,6,460
1,6,214
6,4,3683
3,6,482
2,6,312
7,4,145
1,4,205
2,6,80
4,4,110
1,6,212
4,6,255
1,6,205
2,4,280
1,3,124
4,3,77
4,3,189
1,4,89
1,4,114
5,1,164
3,4,112
7,4,137
3,4,197
2,4,166
4,5,282
3,4,290
2,4,364
4,6,201
4,2,197
2,6,162
3,4,197
1,4,125
4,4,151
1,4,52
4,4,139
2,4,355
5,4,285
1,6,106
1,4,252
5,4,898
10,4,603
2,4,446
5,6,3852
4,6,2167
2,6,1532
4,6,677
2,4,100
2,4,68
2,4,40
2,4,90
3,4,273
2,4,306
1,6,216
2,4,304
1,4,570
4,4,561
4,4,735
3,4,338
1,6,287
1,4,263
4,4,558
6,4,485
7,4,203
9,4,288
1,5,108
2,4,220
7,4,121
1,6,177
4,4,185
2,4,59
7,5,84
5,5,77
1,4,25
6,4,230
5,4,286
1,6,120
1,4,92
2,4,1780
3,4,1975
1,6,2590
1,6,1860
1,4,170
2,4,154
9,4,265
2,4,764
1,4,3140
1,4,2405
2,6,2340
1,6,2140
4,6,1739
4,6,54
2,6,82
5,6,51
2,6,50
4,6,45
1,6,66
1,6,54
5,6,70
5,6,520
5,4,1225
6,4,435
3,6,485
6,6,883
2,4,2160
4,4,1338
1,6,638
1,4,262
1,4,66
5,6,1595
1,6,2500
2,2,2825
5,4,10180
1,4,1720
3,6,596
1,6,1668
5,4,2293
2,4,620
2,4,1020
2,6,1430
3,6,2205
3,4,3262
4,4,3243
5,6,1192
5,6,1426
2,4,1750
3,6,1197
1,6,345
5,6,685
3,4,737
5,4,610
5,6,495
4,4,1638
3,6,1165
3,6,377
5,6,2424
5,4,1127
2,6,620
3,6,838
1,4,2609
4,4,2762
1,6,3175
3,4,2647
1,4,3770
1,4,2604
1,6,2660
1,4,3700
2,4,390
2,6,660
6,4,715
1,4,1608
1,4,1172
2,4,303
2,4,2210
6,4,705
6,4,695
2,4,355
1,4,660
8,4,4140
4,4,2733
2,6,559
1,6,695
3,6,647
2,6,1153
4,6,573
2,4,624
4,6,958
3,6,2680
2,4,465
6,4,528
5,4,477
3,4,305
3,6,313
1,6,138
4,2,830
4,6,895
4,6,295
5,6,543
6,6,360
4,6,755
2,6,523
4,4,2095
5,4,526
2,6,950
2,4,1561
1,6,800
4,2,823
2,6,682
5,6,573
1,5,729
3,4,2166
4,4,635
2,4,310
1,6,848
4,6,1708
4,6,483
1,6,243
5,6,523
3,6,2118
5,4,1937
2,6,778
1,4,565
4,6,866
3,6,1046
3,6,497
4,1,2563
4,4,327
2,4,344
3,6,240
3,6,273
5,4,651
3,6,434
2,6,223
6,4,2765
5,5,805
1,6,652
4,5,1174
2,4,317
3,4,360
6,4,415
1,4,305
6,6,444
4,6,291
5,4,289
3,1,349
4,4,635
4,6,341
4,6,855
3,6,1322
3,6,258
4,6,191
5,6,293
3,6,733
1,6,320
5,4,755
5,6,1100
5,4,509
2,6,1400
4,4,395
2,4,423
5,4,270
3,4,460
3,6,477
6,4,1675
6,6,505
1,4,336
2,4,608
3,6,375
3,6,1098
